composition,gap expt,composition_pmg,MagpieData mean Number,MagpieData mean MendeleevNumber,MagpieData mean MeltingT,MagpieData mean Column,MagpieData mean CovalentRadius,MagpieData mean Electronegativity,MagpieData mean NsValence,MagpieData mean NpValence,MagpieData mean NdValence,MagpieData mean NValence,MagpieData mean NpUnfilled,MagpieData mean NUnfilled,MagpieData mean GSvolume_pa,MagpieData mean GSbandgap,MagpieData mean SpaceGroupNumber
Tl2.35Sb8.65Se14,0.6,Tl2.35 Sb8.65 Se14,44.3,86.39399999999999,643.5858800000001,15.372,128.924,2.2895799999999995,2.0,3.3720000000000003,10.0,16.688,2.628,2.628,27.964499999999997,0.44744,83.512
Tl2BiP2S7,1.8,Tl2 Bi1 P2 S7,32.25,85.0,420.96000000000004,15.25,115.58333333333333,2.3083333333333336,2.0,3.25,2.5,11.25,2.75,2.75,26.03488343253333,1.5553333333333335,74.5
Tl2Cu2SnS4,1.4,Tl2 Cu2 Sn1 S4,37.111111111111114,79.11111111111111,658.6733333333333,14.0,123.66666666666667,2.1466666666666665,1.7777777777777777,2.2222222222222223,5.555555555555555,12.666666666666666,2.4444444444444446,2.6666666666666665,23.599166666666665,0.9786666666666667,139.88888888888889
Tl2GeTe3,0.36,Tl2 Ge1 Te3,58.333333333333336,83.5,755.5633333333334,14.666666666666666,137.33333333333334,1.925,2.0,2.6666666666666665,10.0,19.333333333333332,3.3333333333333335,3.3333333333333335,30.185833333316666,0.29583333333333334,178.16666666666666
Tl2Hg3S4,2.05,Tl2 Hg3 S4,51.77777777777778,79.66666666666667,378.93333333333334,14.0,122.88888888888889,2.173333333333334,2.0,2.0,5.555555555555555,17.333333333333332,2.0,2.0,25.853362068966664,0.9786666666666667,129.55555555555554
Tl2Hg3Se4,1.57,Tl2 Hg3 Se4,59.77777777777778,80.11111111111111,425.88444444444445,14.0,129.55555555555554,2.1599999999999997,2.0,2.0,10.0,21.77777777777778,2.0,2.0,25.912528735633334,0.35511111111111116,104.66666666666667
Tl2Hg3Te4,0.9,Tl2 Hg3 Te4,67.77777777777777,80.55555555555556,527.5111111111112,14.0,137.55555555555554,1.96,2.0,2.0,10.0,21.77777777777778,2.0,2.0,29.842899105988888,0.20622222222222222,166.0
Tl2InGaSe4,2.05,Tl2 In1 Ga1 Se4,47.25,82.125,482.8325,14.5,129.25,2.12875,2.0,2.5,10.0,18.0,3.5,3.5,25.0771875,0.3995,80.875
Tl2InGaTe4,0.88,Tl2 In1 Ga1 Te4,56.25,82.625,597.1625,14.5,138.25,1.90375,2.0,2.5,10.0,18.0,3.5,3.5,29.49885416665,0.232,149.875
Tl2O3,2.25,Tl2 O3,37.2,82.6,263.68,14.8,97.6,2.712,2.0,2.8,4.0,14.4,3.2,3.2,16.227,0.0,84.8
Tl2PAuS4,2.2,Tl2 P1 Au1 S4,40.0,81.625,545.25875,14.5,119.125,2.28625,1.875,2.625,3.75,13.5,2.625,2.75,24.5297172619,1.304125,111.875
Tl2S,1.0,Tl2 S1,59.333333333333336,80.0,514.12,14.0,131.66666666666666,1.9400000000000002,2.0,2.0,6.666666666666667,20.0,4.0,4.0,26.535625,0.734,152.66666666666666
Tl2Se,0.37,Tl2 Se1,65.33333333333333,80.33333333333333,549.3333333333334,14.0,136.66666666666666,1.93,2.0,2.0,10.0,23.333333333333332,4.0,4.0,26.580000000000002,0.26633333333333337,134.0
Tl2Te3As2Se,0.67,Tl2 Te3 As2 Se1,52.25,84.875,749.4975,15.0,132.75,2.0562500000000004,2.0,3.0,10.0,18.5,3.0,3.0,28.5474999999875,0.27387500000000004,148.75
Tl2TeBr6,2.06,Tl2 Te1 Br6,47.111111111111114,90.22222222222223,385.71777777777777,16.0,127.55555555555556,2.5666666666666664,2.0,4.0,10.0,19.11111111111111,2.0,2.0,29.495925925922222,1.022888888888889,102.66666666666667
Tl2TeI6,1.47,Tl2 Te1 I6,59.111111111111114,90.88888888888889,466.4177777777778,16.0,140.22222222222223,2.3666666666666667,2.0,4.0,10.0,19.11111111111111,2.0,2.0,38.51925925925556,0.7595555555555555,102.66666666666667
Tl2TeS3,1.6,Tl2 Te1 S3,43.666666666666664,84.33333333333333,506.95666666666665,15.0,123.83333333333333,2.18,2.0,3.0,5.0,14.666666666666666,3.0,3.0,27.657326388883334,1.1783333333333335,125.0
Tl3AsSe3,1.3,Tl3 As1 Se3,54.0,82.71428571428571,614.7142857142857,14.571428571428571,130.57142857142858,2.0985714285714288,2.0,2.5714285714285716,10.0,20.571428571428573,3.4285714285714284,3.4285714285714284,25.809285714285718,0.34242857142857147,112.85714285714286
Tl4CdI6,2.8,Tl4 Cd1 I6,62.72727272727273,86.36363636363636,474.8472727272728,15.090909090909092,141.63636363636363,2.193636363636364,2.0,3.090909090909091,10.0,20.181818181818183,2.3636363636363638,2.3636363636363638,35.02045454545455,0.5792727272727273,123.0909090909091
Tl4CuTeO6,2.2,Tl4 Cu1 Te1 O6,37.75,81.66666666666667,393.1025,14.583333333333334,103.83333333333333,2.5933333333333333,1.9166666666666667,2.6666666666666665,5.0,14.25,2.8333333333333335,2.9166666666666665,17.341944444441665,0.03866666666666667,102.08333333333333
Tl4In3GaS8,2.63,Tl4 In3 Ga1 S8,39.375,81.6875,437.94,14.5,123.0,2.141875,2.0,2.5,5.0,13.0,3.5,3.5,25.34828125,1.101,113.5625
Tl6Cu(TeO5)2,2.3,Tl6 Cu1 Te2 O10,36.78947368421053,82.63157894736842,358.5836842105263,14.789473684210526,102.0,2.643157894736842,1.9473684210526316,2.8421052631578947,4.7368421052631575,13.947368421052632,2.8421052631578947,2.8947368421052633,17.531929824557896,0.048842105263157895,95.42105263157895
TlAgSe2,0.72,Tl1 Ag1 Se2,49.0,79.75,699.9825000000001,14.0,132.5,2.1624999999999996,1.75,2.25,10.0,17.5,2.25,2.5,23.77,0.3995,111.75
TlAgTe2,0.1,Tl1 Ag1 Te2,58.0,80.25,814.3125,14.0,141.5,1.9375,1.75,2.25,10.0,17.5,2.25,2.5,28.191666666649997,0.232,180.75
TlAsS2,2.15,Tl1 As1 S2,36.5,84.0,610.9300000000001,15.0,118.5,2.24,2.0,3.0,5.0,13.5,3.0,3.0,25.1646875,1.101,125.0
TlAsSe2,1.35,Tl1 As1 Se2,45.5,84.5,663.75,15.0,126.0,2.225,2.0,3.0,10.0,18.5,3.0,3.0,25.231250000000003,0.3995,97.0
TlBiTe2,0.12,Tl1 Bi1 Te2,67.0,85.5,641.6800000000001,15.0,142.25,1.96,2.0,3.0,10.0,22.0,3.0,3.0,32.346666666649995,0.232,127.5
TlBiTe3,0.5,Tl1 Bi1 Te3,64.0,86.4,657.876,15.2,141.4,1.9880000000000002,2.0,3.2,10.0,20.8,2.8,2.8,32.82999999998,0.27840000000000004,132.4
TlCdS2,1.5,Tl1 Cd1 S2,40.25,80.5,486.985,14.25,124.75,2.1175,2.0,2.25,5.0,12.75,2.25,2.25,24.494687499999998,1.101,132.0
TlCr5(Se3S)2,0.75,Tl1 Cr5 Se6 S2,31.214285714285715,73.64285714285714,1086.98,12.214285714285714,126.42857142857143,2.17,1.6428571428571428,2.357142857142857,6.785714285714286,11.785714285714286,1.5,3.642857142857143,20.710982142857144,0.657,111.64285714285714
TlCr5(SeS)4,0.85,Tl1 Cr5 Se4 S4,28.642857142857142,73.5,1071.8885714285714,12.214285714285714,124.28571428571429,2.174285714285714,1.6428571428571428,2.357142857142857,5.357142857142857,10.357142857142858,1.5,3.642857142857143,20.691964285714285,0.8574285714285714,119.64285714285714
TlCr5(SeS3)2,0.94,Tl1 Cr5 Se2 S6,26.071428571428573,73.35714285714286,1056.797142857143,12.214285714285714,122.14285714285714,2.1785714285714284,1.6428571428571428,2.357142857142857,3.9285714285714284,8.928571428571429,1.5,3.642857142857143,20.67294642857143,1.0578571428571428,127.64285714285714
TlCr5S8,1.01,Tl1 Cr5 S8,23.5,73.21428571428571,1041.7057142857143,12.214285714285714,120.0,2.182857142857143,1.6428571428571428,2.357142857142857,2.5,7.5,1.5,3.642857142857143,20.65392857142857,1.2582857142857142,135.64285714285714
TlCr5Se3S5,0.89,Tl1 Cr5 Se3 S5,27.357142857142858,73.42857142857143,1064.3428571428572,12.214285714285714,123.21428571428571,2.176428571428571,1.6428571428571428,2.357142857142857,4.642857142857143,9.642857142857142,1.5,3.642857142857143,20.682455357142857,0.9576428571428571,123.64285714285714
TlCr5Se5S3,0.8,Tl1 Cr5 Se5 S3,29.928571428571427,73.57142857142857,1079.4342857142858,12.214285714285714,125.35714285714286,2.1721428571428567,1.6428571428571428,2.357142857142857,6.071428571428571,11.071428571428571,1.5,3.642857142857143,20.70147321428572,0.7572142857142856,115.64285714285714
TlCr5Se7S,0.71,Tl1 Cr5 Se7 S1,32.5,73.71428571428571,1094.5257142857142,12.214285714285714,127.5,2.1678571428571423,1.6428571428571428,2.357142857142857,7.5,12.5,1.5,3.642857142857143,20.720491071428572,0.5567857142857143,107.64285714285714
TlCr5Se8,0.67,Tl1 Cr5 Se8,33.785714285714285,73.78571428571429,1102.0714285714287,12.214285714285714,128.57142857142858,2.1657142857142855,1.6428571428571428,2.357142857142857,8.214285714285714,13.214285714285714,1.5,3.642857142857143,20.73,0.4565714285714286,103.64285714285714
TlCr5SeS7,0.97,Tl1 Cr5 Se1 S7,24.785714285714285,73.28571428571429,1049.2514285714285,12.214285714285714,121.07142857142857,2.1807142857142856,1.6428571428571428,2.357142857142857,3.2142857142857144,8.214285714285714,1.5,3.642857142857143,20.663437499999997,1.1580714285714286,131.64285714285714
TlCuCl3,2.98,Tl1 Cu1 Cl3,32.2,84.4,489.91399999999993,15.0,116.6,2.6,1.8,3.2,4.0,11.8,1.6,1.8,22.2945,1.4957999999999998,122.2
TlCuSe2,1.07,Tl1 Cu1 Se2,44.5,79.5,730.6925,14.0,129.25,2.155,1.75,2.25,10.0,17.5,2.25,2.5,22.455000000000002,0.3995,111.75
TlGaS2,3.4,Tl1 Ga1 S2,36.0,81.5,414.1575,14.5,119.25,2.1475,2.0,2.5,5.0,13.0,3.5,3.5,24.3353125,1.101,99.5
TlGaSe2,1.65,Tl1 Ga1 Se2,45.0,82.0,466.9775,14.5,126.75,2.1325,2.0,2.5,10.0,18.0,3.5,3.5,24.401875,0.3995,71.5
TlGaTe2,1.8,Tl1 Ga1 Te2,54.0,82.5,581.3075,14.5,135.75,1.9075000000000002,2.0,2.5,10.0,18.0,3.5,3.5,28.823541666649998,0.232,140.5
TlHg6S4Br5,3.03,Tl1 Hg6 S4 Br5,50.0,83.0625,304.08500000000004,14.625,122.3125,2.42125,2.0,2.625,7.5,18.25,1.125,1.125,26.8051885775875,1.0058125,111.875
TlHg6Se4Br5,2.8,Tl1 Hg6 Se4 Br5,54.5,83.3125,330.495,14.625,126.0625,2.4137500000000003,2.0,2.625,10.0,20.75,1.125,1.125,26.838469827587502,0.6550625,97.875
TlInGeS4,2.3,Tl1 In1 Ge1 S4,32.285714285714285,83.14285714285714,538.7985714285714,14.857142857142858,118.14285714285714,2.2471428571428573,2.0,2.857142857142857,4.285714285714286,11.142857142857142,3.142857142857143,3.142857142857143,25.33178571428571,1.313,119.71428571428571
TlInHgS3,1.74,Tl1 In1 Hg1 S3,43.0,81.0,401.0249999999999,14.333333333333334,122.33333333333333,2.19,2.0,2.3333333333333335,5.0,14.0,2.6666666666666665,2.6666666666666665,25.62803520115,1.101,118.16666666666667
TlInTe2,0.62,Tl1 In1 Te2,58.5,82.75,613.0174999999999,14.5,140.75,1.9000000000000001,2.0,2.5,10.0,18.0,3.5,3.5,30.17416666665,0.232,159.25
TlN,1.4,Tl1 N1,44.0,79.0,320.025,14.0,108.0,2.33,2.0,2.0,5.0,16.0,4.0,4.0,20.839375,3.2185,194.0
TlN3,3.58,Tl1 N3,25.5,80.5,191.5375,14.5,89.5,2.6850000000000005,2.0,2.5,2.5,10.5,3.5,3.5,17.8040625,4.82775,194.0
TlPS2,1.6,Tl1 P1 S2,32.0,83.75,417.755,15.0,115.5,2.2425,2.0,3.0,2.5,11.0,3.0,3.0,25.2634970238,1.50725,84.0
TlPSe2,0.5,Tl1 P1 Se2,41.0,84.25,470.575,15.0,123.0,2.2275,2.0,3.0,7.5,16.0,3.0,3.0,25.330059523800003,0.80575,56.0
TlS,1.36,Tl1 S1,48.5,82.0,482.68,14.5,125.0,2.1,2.0,2.5,5.0,16.5,3.5,3.5,26.3484375,1.101,132.0
TlS2,1.8,Tl1 S2,37.666666666666664,84.0,451.24,15.0,118.33333333333333,2.2600000000000002,2.0,3.0,3.3333333333333335,13.0,3.0,3.0,26.16125,1.468,111.33333333333333
TlSbSe2,0.82,Tl1 Sb1 Se2,50.0,84.75,617.1949999999999,15.0,131.0,2.1925,2.0,3.0,10.0,18.5,3.0,3.0,27.5775,0.3995,97.0
TlSbTe3,0.38,Tl1 Sb1 Te3,57.6,86.2,729.7520000000001,15.2,139.6,1.9940000000000002,2.0,3.2,10.0,18.0,2.8,2.8,32.55199999998,0.27840000000000004,163.2
TlSnAuSe3,1.2,Tl1 Sn1 Au1 Se3,52.0,81.5,650.235,14.333333333333334,130.0,2.295,1.8333333333333333,2.5,10.0,19.0,2.5,2.6666666666666665,25.775833333333335,0.3995,100.33333333333333
TlTeP,0.3,Tl1 Te1 P1,49.333333333333336,83.0,538.9866666666666,14.666666666666666,130.0,1.97,2.0,2.6666666666666665,6.666666666666667,16.0,3.3333333333333335,3.3333333333333335,28.081190476166665,0.6963333333333334,116.0
Tm(CuTe)3,0.14,Tm1 Cu3 Te3,44.57142857142857,71.28571428571429,1151.3271428571427,12.0,142.85714285714286,1.8928571428571428,1.5714285714285714,1.7142857142857142,8.571428571428571,13.714285714285714,0.8571428571428571,1.4285714285714286,23.897142857128568,0.19885714285714287,189.28571428571428
Tm2O3,4.53,Tm2 O3,32.4,67.0,760.08,10.8,115.6,2.564,2.0,2.4,0.0,9.6,1.2,1.6,17.375,0.0,84.8
Tm4Sb2Se11.68,1.22,Tm4 Sb2 Se11.68,43.84162895927602,76.78280542986425,839.9027149321267,12.945701357466064,137.98642533936652,2.199321266968326,2.0,2.981900452488688,7.737556561085974,15.660633484162895,1.660633484162896,1.8868778280542986,27.431312217194574,0.527846153846154,71.91855203619909
TmAs,1.18,Tm1 As1,51.0,60.5,1454.0,9.0,154.5,1.715,2.0,1.5,5.0,15.0,1.5,2.0,25.9775,0.0,180.0
UHg3(TeCl3)2,2.6,U1 Hg3 Te2 Cl6,44.833333333333336,81.41666666666667,382.1566666666666,14.416666666666666,123.33333333333333,2.545,2.0,3.1666666666666665,4.25,13.166666666666666,0.8333333333333334,2.5,26.020785440608332,1.3238333333333332,104.08333333333333
UHg4(AsCl3)2,1.9,U1 Hg4 As2 Cl6,44.61538461538461,79.6923076923077,427.2984615384615,14.076923076923077,121.07692307692308,2.5153846153846158,2.0,2.769230769230769,4.6923076923076925,14.0,0.9230769230769231,2.4615384615384617,24.023872679046153,1.1506153846153846,111.0
UO,1.5,U1 O1,50.0,53.5,731.4,9.5,131.0,2.41,2.0,2.0,0.5,6.0,1.0,11.0,14.565,0.0,37.5
UO2,2.18,U1 O2,36.0,64.66666666666667,505.8666666666666,11.666666666666666,109.33333333333333,2.7533333333333334,2.0,2.6666666666666665,0.3333333333333333,6.0,1.3333333333333333,8.0,12.745,0.0,29.0
UP2S7,1.41,U1 P2 S7,23.4,80.2,476.11199999999997,14.5,114.5,2.382,2.0,3.4,0.1,5.8,2.0,4.0,24.567360119039996,1.8664,55.7
UP2S9,1.41,U1 P2 S9,22.166666666666668,81.5,461.4866666666667,14.75,112.91666666666667,2.4149999999999996,2.0,3.5,0.08333333333333333,5.833333333333333,2.0,3.6666666666666665,24.770612599199996,1.9223333333333332,58.083333333333336
V2Bi4O11,2.0,V2 Bi4 O11,27.41176470588235,81.94117647058823,420.37647058823535,14.470588235294118,95.52941176470588,2.892941176470588,2.0,3.2941176470588234,2.7058823529411766,11.294117647058824,2.0,2.823529411764706,15.175,0.0,37.529411764705884
V2Cd2Te2O11,2.48,V2 Cd2 Te2 O11,19.647058823529413,80.52941176470588,447.2094117647059,14.235294117647058,93.88235294117646,2.8635294117647057,2.0,3.0588235294117645,2.7058823529411766,7.764705882352941,1.5294117647058822,2.3529411764705883,13.805392156858824,0.05458823529411765,75.41176470588235
V2Pb4(Se2O7)3,3.37,V2 Pb4 Se6 O21,22.606060606060606,84.15151515151516,329.79515151515153,15.090909090909092,90.78787878787878,3.0339393939393937,2.0,3.515151515151515,3.212121212121212,10.424242424242424,2.121212121212121,2.5454545454545454,14.70257575757576,0.14527272727272728,51.333333333333336
V2Zn3TeO10,2.96,V2 Zn3 Te1 O10,16.75,78.6875,482.16875,13.875,91.875,2.7943749999999996,2.0,2.75,2.875,7.625,1.375,2.25,12.10708333333125,0.029,82.0
V3As2O9,0.76,V3 As2 O9,14.785714285714286,77.78571428571429,658.7285714285715,13.5,92.21428571428571,2.8721428571428573,2.0,3.0,2.0714285714285716,7.071428571428571,1.7142857142857142,3.2142857142857144,11.80892857142857,0.0,80.5
V3Bi(PbO4)3,2.5,V3 Bi1 Pb3 O12,26.0,79.52631578947368,502.7805263157895,13.894736842105264,96.6842105263158,2.9042105263157896,2.0,3.0,2.5789473684210527,10.526315789473685,2.0526315789473686,3.1578947368421053,13.977368421052631,0.0,79.89473684210526
V3Cd4(TeO5)3,2.66,V3 Cd4 Te3 O15,21.48,79.72,476.6344,14.04,97.56,2.782,2.0,2.88,3.16,8.04,1.44,2.28,14.314999999996001,0.05568000000000001,83.96
V3Pb2Se5O18,3.14,V3 Pb2 Se5 O18,19.535714285714285,82.53571428571429,400.2364285714286,14.678571428571429,90.67857142857143,3.007857142857143,2.0,3.4285714285714284,2.8214285714285716,9.25,1.9285714285714286,2.6785714285714284,13.883571428571429,0.14267857142857143,50.82142857142857
VAg(IO4)2,2.24,V1 Ag1 I2 O8,20.0,83.25,385.8358333333333,14.833333333333334,92.0,3.033333333333333,1.9166666666666667,3.5,2.75,8.166666666666666,1.5,2.1666666666666665,15.684166666666668,0.17700000000000002,56.5
VAg2I3O11,2.16,V1 Ag2 I3 O11,21.41176470588235,83.58823529411765,377.4241176470589,14.941176470588236,93.29411764705883,3.018235294117647,1.8823529411764706,3.4705882352941178,3.1176470588235294,8.470588235294118,1.4705882352941178,2.0,16.168823529411764,0.18741176470588236,59.0
VBi(SeO4)2,2.2,V1 Bi1 Se2 O8,19.833333333333332,83.83333333333333,346.15000000000003,15.0,89.08333333333333,3.0224999999999995,2.0,3.5833333333333335,2.75,9.5,1.9166666666666667,2.5,14.22,0.13316666666666668,30.416666666666668
VBi24O41,3.25,V1 Bi24 O41,35.5,86.01515151515152,265.08181818181816,15.469696969696969,97.13636363636364,2.8962121212121215,2.0,3.5757575757575757,3.6818181818181817,14.348484848484848,2.3333333333333335,2.4393939393939394,17.83507575757576,0.0,15.287878787878787
VCu3S4,1.0,V1 Cu3 S4,21.75,73.75,976.21875,12.75,121.125,2.20625,1.625,2.0,4.125,7.75,1.0,2.25,18.6709375,1.101,148.0
VFeSb,0.46,V1 Fe1 Sb1,33.333333333333336,62.0,1632.5933333333332,9.333333333333334,141.33333333333334,1.8366666666666667,2.0,1.0,6.333333333333333,9.333333333333334,1.0,4.666666666666667,18.433333333333334,0.0,208.0
VGa(TeO4)2,3.0,V1 Ga1 Te2 O8,18.5,83.0,364.13583333333327,14.833333333333334,89.91666666666667,2.9299999999999997,2.0,3.4166666666666665,2.75,8.166666666666666,2.0833333333333335,2.6666666666666665,14.519513888883333,0.07733333333333334,57.75
VIn(NiO3)2,1.92,V1 In1 Ni2 O6,17.6,76.5,639.755,13.4,93.9,2.787,2.0,2.5,2.9,7.4,1.7,2.8,11.254000000000001,0.0,89.0
VO,0.3,V1 O1,15.5,66.5,1118.9,10.5,109.5,2.535,2.0,2.0,1.5,5.5,1.0,4.5,11.057500000000001,0.0,120.5
VTeHO5,2.51,V1 Te1 H1 O5,14.5,82.875,399.20875,12.75,81.5,2.89125,1.875,3.0,1.625,6.5,1.5,2.5,12.4891666666625,1.039625,79.375
VZn2BiO6,2.4,V1 Zn2 Bi1 O6,21.4,79.2,444.15599999999995,14.0,94.1,2.759,2.0,2.7,3.3,9.4,1.5,2.2,12.850999999999999,0.0,70.1
Y(CuSe)3,0.88,Y1 Cu3 Se3,32.57142857142857,67.28571428571429,1050.6157142857141,12.0,135.14285714285714,2.0814285714285714,1.5714285714285714,1.7142857142857142,8.714285714285714,12.0,0.8571428571428571,2.5714285714285716,20.476428571428574,0.34242857142857147,130.14285714285714
Y(CuTe)3,0.72,Y1 Cu3 Te3,40.285714285714285,67.71428571428571,1148.612857142857,12.0,142.85714285714286,1.8885714285714283,1.5714285714285714,1.7142857142857142,8.714285714285714,12.0,0.8571428571428571,2.5714285714285716,24.266428571414284,0.19885714285714287,189.28571428571428
Y2O3,5.6,Y2 O3,20.4,57.0,752.48,10.8,115.6,2.552,2.0,2.4,0.4,4.8,1.2,4.8,18.409,0.0,84.8
Y2S3,2.9,Y2 S3,25.2,57.6,952.616,10.8,139.0,2.036,2.0,2.4,0.4,4.8,1.2,4.8,28.418124999999996,1.3212,119.6
Y3GaS6,2.88,Y3 Ga1 S6,24.4,63.8,803.007,11.8,132.2,2.095,2.0,2.5,1.3,5.8,1.7,4.4,27.067375,1.3212,106.6
Y4GaSbS9,2.06,Y4 Ga1 Sb1 S9,25.466666666666665,66.6,793.1953333333333,12.266666666666667,131.06666666666666,2.1306666666666665,2.0,2.6666666666666665,1.6,6.266666666666667,1.7333333333333334,4.133333333333334,27.463958333333334,1.3212,109.06666666666666
Y4US5O3,1.95,Y4 U1 S5 O3,27.076923076923077,59.15384615384615,823.8615384615384,11.0,129.15384615384616,2.267692307692308,2.0,2.4615384615384617,0.38461538461538464,5.076923076923077,1.2307692307692308,5.538461538461538,23.518028846153847,0.8469230769230769,94.23076923076923
Y6Zn(SiS7)2,2.38,Y6 Zn1 Si2 S14,22.434782608695652,66.47826086956522,882.5095652173914,12.26086956521739,128.43478260869566,2.1256521739130436,2.0,2.608695652173913,0.6956521739130435,5.304347826086956,1.565217391304348,3.9130434782608696,26.52375,1.4075652173913045,121.3913043478261
YB66,0.8,Y1 B66,5.507462686567164,71.1044776119403,2339.805970149254,12.850746268656716,85.58208955223881,2.0277611940298508,2.0,0.9850746268656716,0.014925373134328358,3.0,4.925373134328358,5.059701492537314,7.548507462686568,1.5012537313432837,166.4179104477612
YCd4B3O10,3.78,Y1 Cd4 B3 O10,18.11111111111111,76.55555555555556,653.7711111111112,13.88888888888889,93.22222222222223,2.6944444444444446,2.0,2.388888888888889,2.2777777777777777,6.666666666666667,1.9444444444444444,2.4444444444444446,12.38402777777778,0.254,88.22222222222223
YCuO2,3.5,Y1 Cu1 O2,21.0,62.5,816.5925,11.5,113.5,2.5,1.75,2.0,2.75,6.5,1.0,3.5,15.41125,0.0,110.75
YH2NO5,4.83,Y1 H2 N1 O5,9.777777777777779,79.22222222222223,240.4522222222222,11.11111111111111,72.55555555555556,2.873333333333333,1.7777777777777777,2.5555555555555554,0.1111111111111111,4.444444444444445,1.4444444444444444,2.6666666666666665,11.765416666666667,2.4603333333333333,92.88888888888889
YMoClO4,3.82,Y1 Mo1 Cl1 O4,18.571428571428573,72.0,726.5428571428572,12.857142857142858,101.42857142857143,2.9,1.8571428571428572,3.0,0.8571428571428571,5.714285714285714,1.2857142857142858,3.4285714285714284,15.567499999999999,0.35614285714285715,76.42857142857143
YMoO4F,3.78,Y1 Mo1 O4 F1,17.428571428571427,71.85714285714286,709.6714285714286,12.857142857142858,95.0,3.0171428571428573,1.8571428571428572,3.0,0.8571428571428571,5.714285714285714,1.2857142857142858,3.4285714285714284,13.454642857142856,0.2814285714285714,69.42857142857143
YN,1.9,Y1 N1,23.0,47.0,931.025,9.0,130.5,2.13,2.0,1.5,0.5,4.0,1.5,6.0,23.566875000000003,3.2185,194.0
YSbPd,0.27,Y1 Sb1 Pd1,45.333333333333336,53.0,1510.2766666666666,9.333333333333334,156.0,1.8233333333333333,1.3333333333333333,1.0,7.0,9.333333333333334,1.0,4.0,26.111666666666665,0.0,195.0
YSbPt,0.16,Y1 Sb1 Pt1,56.0,53.333333333333336,1581.3933333333334,9.333333333333334,155.0,1.8499999999999996,1.6666666666666667,1.0,6.666666666666667,14.0,1.0,4.666666666666667,26.314999999999998,0.0,195.0
YV(BiO4)2,2.09,Y1 V1 Bi2 O8,24.333333333333332,77.16666666666667,459.09999999999997,13.833333333333334,97.25,2.8674999999999997,2.0,3.1666666666666665,2.0,9.5,1.8333333333333333,3.1666666666666665,15.342916666666667,0.0,45.25
YVSeO10,2.7,Y1 V1 Se1 O10,13.538461538461538,78.23076923076923,386.46153846153845,14.153846153846153,86.38461538461539,3.0615384615384613,2.0,3.3846153846153846,1.0769230769230769,6.461538461538462,1.6923076923076923,2.923076923076923,12.488076923076925,0.06146153846153846,42.84615384615385
YVTeO10,2.2,Y1 V1 Te1 O10,14.923076923076923,78.3076923076923,404.0507692307692,14.153846153846153,87.76923076923077,3.0269230769230764,2.0,3.3846153846153846,1.0769230769230769,6.461538461538462,1.6923076923076923,2.923076923076923,13.168333333330771,0.0356923076923077,53.46153846153846
YZnBiO4,1.58,Y1 Zn1 Bi1 O4,26.285714285714285,73.57142857142857,465.03999999999996,13.428571428571429,103.42857142857143,2.664285714285714,2.0,2.7142857142857144,3.0,9.714285714285714,1.5714285714285714,2.857142857142857,16.527857142857144,0.0,64.0
